union_bank,May 08, 16:00,82.10
union_bank,May 09, 10:08,82.30
union_bank,May 09, 10:08,82.30
union_bank,May 09, 10:18,81.90
union_bank,May 09, 10:30,82.40
union_bank,May 09, 10:40,82.35
union_bank,May 09, 10:48,82.45
union_bank,May 09, 10:57,82.55
union_bank,May 09, 11:06,82.40
union_bank,May 09, 11:21,82.85
union_bank,May 09, 11:31,82.85
union_bank,May 09, 11:40,82.60
union_bank,May 09, 11:51,82.60
union_bank,May 09, 12:01,82.40
union_bank,May 09, 12:06,82.40
union_bank,May 09, 12:21,82.30
union_bank,May 09, 12:31,82.50
union_bank,May 09, 12:41,82.80
union_bank,May 09, 12:46,82.55
union_bank,May 09, 13:02,82.20
union_bank,May 09, 13:07,82.00
union_bank,May 09, 13:22,82.15
union_bank,May 09, 13:31,82.10
union_bank,May 09, 13:41,81.90
union_bank,May 09, 13:52,81.75
union_bank,May 09, 14:01,81.90
union_bank,May 09, 14:12,81.80
union_bank,May 09, 14:21,82.20
union_bank,May 09, 14:33,82.15
union_bank,May 09, 14:42,82.35
union_bank,May 09, 14:47,82.30
union_bank,May 09, 15:02,81.95
union_bank,May 09, 15:12,81.90
union_bank,May 09, 15:22,82.00
union_bank,May 09, 15:31,82.15
union_bank,May 09, 15:31,82.15
union_bank,May 09, 15:31,82.15
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 09, 16:00,82.05
union_bank,May 10, 10:07,82.95
union_bank,May 10, 10:17,83.10
union_bank,May 10, 10:27,83.10
union_bank,May 10, 10:38,83.05
union_bank,May 10, 10:48,82.85
union_bank,May 10, 10:58,83.20
union_bank,May 10, 11:08,83.30
union_bank,May 10, 11:15,83.45
union_bank,May 10, 11:29,83.60
union_bank,May 10, 11:38,83.70
union_bank,May 10, 11:49,83.55
union_bank,May 10, 11:54,83.65
union_bank,May 10, 12:10,83.80
union_bank,May 10, 12:20,83.55
union_bank,May 10, 12:30,84.00
union_bank,May 10, 12:40,83.90
union_bank,May 10, 12:50,83.45
union_bank,May 10, 13:00,83.40
union_bank,May 10, 13:11,83.10
union_bank,May 10, 13:20,83.30
union_bank,May 10, 13:31,82.80
union_bank,May 10, 13:41,83.05
union_bank,May 10, 13:52,82.60
union_bank,May 10, 14:01,82.70
union_bank,May 10, 14:12,83.25
union_bank,May 10, 14:21,82.85
union_bank,May 10, 14:33,83.10
union_bank,May 10, 14:43,83.55
union_bank,May 10, 14:53,84.15
union_bank,May 10, 15:03,83.90
union_bank,May 10, 15:12,84.00
union_bank,May 10, 15:23,84.00
union_bank,May 10, 15:31,83.50
union_bank,May 13, 10:09,81.65
union_bank,May 13, 10:15,81.55
union_bank,May 13, 10:20,81.55
union_bank,May 13, 10:26,81.55
union_bank,May 13, 10:33,81.15
union_bank,May 13, 10:45,80.25
union_bank,May 13, 10:50,80.25
union_bank,May 13, 10:56,80.00
union_bank,May 13, 11:02,79.75
union_bank,May 13, 11:03,79.65
union_bank,May 13, 11:15,79.65
union_bank,May 13, 11:21,79.40
union_bank,May 13, 11:27,79.15
union_bank,May 13, 11:34,79.00
union_bank,May 13, 11:38,78.85
union_bank,May 13, 11:45,79.00
union_bank,May 13, 11:52,78.85
union_bank,May 13, 11:57,79.20
union_bank,May 13, 12:03,79.35
union_bank,May 13, 12:10,79.25
union_bank,May 13, 12:16,79.55
union_bank,May 13, 12:22,79.35
union_bank,May 13, 12:27,79.45
union_bank,May 13, 12:33,79.50
union_bank,May 13, 12:40,79.25
union_bank,May 13, 12:45,79.05
union_bank,May 13, 12:52,78.95
union_bank,May 13, 12:57,78.95
union_bank,May 13, 13:04,78.95
union_bank,May 13, 13:10,78.95
union_bank,May 13, 13:16,79.05
union_bank,May 13, 13:22,78.90
union_bank,May 13, 13:28,79.15
union_bank,May 13, 13:33,78.95
union_bank,May 13, 13:40,78.45
union_bank,May 13, 13:46,78.30
union_bank,May 13, 13:52,78.20
union_bank,May 13, 13:58,78.15
union_bank,May 13, 14:05,78.50
union_bank,May 13, 14:10,78.35
union_bank,May 13, 14:18,78.35
union_bank,May 13, 14:29,78.25
union_bank,May 13, 14:34,78.10
union_bank,May 13, 14:41,78.00
union_bank,May 13, 14:47,77.75
union_bank,May 13, 14:52,77.00
union_bank,May 13, 14:59,76.60
union_bank,May 13, 15:05,76.80
union_bank,May 13, 15:12,76.45
union_bank,May 13, 15:17,76.00
union_bank,May 13, 15:22,75.35
union_bank,May 13, 15:29,75.80
union_bank,May 14, 10:51,77.35
union_bank,May 14, 10:56,77.60
union_bank,May 14, 10:56,77.60
union_bank,May 14, 10:56,77.60
union_bank,May 14, 11:05,77.75
union_bank,May 14, 11:05,77.75
union_bank,May 14, 11:12,78.10
union_bank,May 14, 11:16,77.85
union_bank,May 14, 11:16,77.85
union_bank,May 14, 11:25,77.70
union_bank,May 14, 11:28,77.50
union_bank,May 14, 11:28,77.50
union_bank,May 14, 11:33,77.60
union_bank,May 14, 11:42,77.55
union_bank,May 14, 11:42,77.55
union_bank,May 14, 11:50,78.05
union_bank,May 14, 11:50,78.05
union_bank,May 14, 11:57,78.30
union_bank,May 14, 11:57,78.30
union_bank,May 14, 12:06,78.15
union_bank,May 14, 12:10,78.30
union_bank,May 14, 12:10,78.30
union_bank,May 14, 12:18,77.85
union_bank,May 14, 12:18,77.85
